id,trigger,conditions,script,text,options,notes
# American fleet greeting lines,,,,,,
greetingAmericaFriendly,OpenCommLink,"$faction.id == USA
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Roger, your IFF has been acknowledged, wait."" A flicker of the US Army star, then: ""Greetings friendly $shipOrFleet, is everything okay?""
OR
""Friendly, your IFF has been acknowledged, is everything okay?""
OR
""IFF recieved, over."" $PersonRank $personName gives a brief salute before signing off.",,
greetingAmericaHostileWeaker,OpenCommLink,"$faction.id == USA
$entity.isHostile
$entity.relativeStrength < 0",$entity.ignorePlayerCommRequests = true 1,"""Attention bandit, this is $PersonRank $personName, you are being advised to power down weapon systems and disengage and await for strike force retrieval. Over.""
OR
""Attention bandit. Be advised that firing upon a US vessel is considered an act of war and you will be destroyed."" The American $personRank is calm despite the odds. ""You are to disengage or face further military action .""
OR
""Attention bandit. You are to power down your weapons and disengage immediately."" No more words are said before the comms are cut.",cutCommLink:Cut the comm link,
greetingAmericaHostileWeakerDefiant,OpenCommLink,"$faction.id == USA
$entity.isHostile
$entity.relativeStrength < 0
$entity.weakerThanPlayerButHolding",$entity.ignorePlayerCommRequests = true 1,"The American $personRank looks calm and collected. ""Hostile will be engaged if action is pursued,"" $heOrShe says before cutting the comms.
OR
""Hostile, we will not back down."" The comm-line cuts out.",cutCommLink:Cut the comm link,
greetingAmericaHostileStronger,OpenCommLink,"$faction.id == USA
$entity.isHostile
$entity.relativeStrength >= 0",$entity.ignorePlayerCommRequests = true 1,"""Attention bandit, you are outnumbered. Make this easy, make this hard. Eitherway you are coming with us, over.""
OR
""Attention bandit. You are given the chance to surrender yourself or be met with military action.""",cutCommLink:Cut the comm link,
greetingAmericaNeutral,OpenCommLink,"$faction.id == USA
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""IFF recieved. Awaiting further transmission from $shipOrFleet.""
OR
""This is $PersonRank $personName recieving $shipOrFleet, is everything okay?""",,
,,,,,,
# Trade panel flavor text,,,,,,
flavorTextMarketAmerica,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == USA","AddText ""The port concourse is filled with trader starcraft of every size as the American flags wave from the sidelines. Speculators crowd offloading ship captains with deals and peddlers call out to crew, holding wares and projecting personal ad-holos."" marketFlavorTextColor",,,
flavorTextMarketAmericaSmall,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$marketSize < 4
$stability > 1
$faction.id == USA","AddText ""The humble port concourse has a lone American flag and is filled with small freighters and freelancers down or up on their luck, identifiable by the shine or grime of ship armor and volume of cargo on-loading. A handful of speculators who all seem to know each other crowd offloading ship captains as they arrive while peddlers call out to crew, holding wares and projecting personal ad-holos."" marketFlavorTextColor",,,
flavorTextMarketAmericaUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 1
$faction.id == USA","AddText ""The port concourse holds only a strew of trader starcraft, the American flag is protected behind a police barrier. A few fidgety-looking speculators seek offloading ship captains with deals. Most peddlers seem to have scurried off - and in a hurry, judging from the detritus, though a few enterprising merchants still do business. The local police appears to have deployed patrols of power-armor units while police drones buzz conspicuously overhead."" marketFlavorTextColor",,,
flavorTextMarketAmericaVeryUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 0
$faction.id == USA","AddText ""The port concourse contains only a few ships, and half of those look like warcraft, the American flag is protected within a shield projector. Armed gangs of crew huddle around each spacecraft, guarding on- and off-loading cargo. A few brave speculators seem to hurry between spaces which offer what they imagine will provide cover as police drones buzz overhead in a rush to some incident or another."" marketFlavorTextColor",,,
,,,,,,
# relationship level descriptions,,,,,,
relLevelCooperativeAmerica,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == USA",FireAll RelLevelMoreDescription,"Your reputation has reached up even to high levels of the federal government, high ranking politicians and military leaders consider you a valuable asset, or even a buddy. Corporations and business's of all size favor you in contracts, your connections grant you priority docking access, and occasionally American VIPs invite you to dine with them. You're high level connections and reputation also grant you a great deal of leeway.",,
relLevelFriendlyAmerica,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == USA",FireAll RelLevelMoreDescription,"Your reputation is good with a few high-level American military leaders and officials and you are considered to be a very reliable operator amoung them. Some corporate businesses favor you in contracts, popular figures might invite you to dine with them. You have enough connections that minor indiscretions are easily forgiven.",,
